ID;EN;NL;DE;FR
<{mollie}prestashop>settingssaveservice_6ab1adfed768d989b47c908755fe677f;The configuration has been saved.;De configuratie is opgeslagen;Einstellungen gespeichert!;La configuration a été sauvegardée
<{mollie}prestashop>installer_8aef54a7e234af543698d0eb818e576a;Unable to install Mollie statuses;Mollie-statussen kunnen niet worden geïnstalleerd;Die Modul-Status können nicht installiert werden;Impossible d'installer les statuts Mollie
<{mollie}prestashop>installer_2a1cc1f6a56903156703cf4f997a640f;Unable to install config;Configuratie kan niet worden geïnstalleerd;Konfiguration kann nicht installiert werden;Impossible d'installer config
<{mollie}prestashop>installer_a473868cd56c59f4cee5d511a29ef3f8;Unable to install default carrier statuses;Kan standaard bezorgdienst-statussen niet installeren;Die Status der Standard-Logistikdienstleister können nicht installiert werden;Impossible d'installer les statuts des transporteurs par défaut
<{mollie}prestashop>installer_407748408f99fed49e067dee67df619c;Could not copy email templates:;Kon e-mail templates niet kopiëren:;Kopieren der E-Mail-Vorlagen fehlgeschlagen:;Impossible de copier les modèles d'e-mail
<{mollie}prestashop>formbuilder_c9cc8cce247e49bae79f15173ce97354;Save;Opslaan;Speichern;Sauvegarder
<{mollie}prestashop>formbuilder_0ba29c6a1afacf586b03a26162c72274;Environment;Omgeving;Umgebung;Environnement
<{mollie}prestashop>formbuilder_0cbc6611f5540bd0809a388dc95a615b;Test;Test;Test;Test
<{mollie}prestashop>formbuilder_955ad3298db330b5ee880c2c9e6f23a0;Live;Live;Live;Live
<{mollie}prestashop>formbuilder_4960b33741696799508da451687efccd;API Key Test;API Key Test;Test-API-Schlüssel;Test de clé API
<{mollie}prestashop>formbuilder_2ffbc7eb8899865f9e66682d34853195;You can find your API key in your [1]Mollie Profile[/1]; it starts with test or live.;Je vindt je API Key in je [1]Mollie-profiel[/1]; het begint met test of live.;Sie finden den API-Schlüssel in Ihrem [1]Mollie-Profil[/1]; er beginnt mit Test oder Live.;Vous pouvez trouver votre clé API dans votre [1]Profil Mollie[/1] ; la clé commence par test ou live.
<{mollie}prestashop>formbuilder_646135a12f4ae070d40da46430daaded;API Key Live;API Key Live;Live-API-Schlüssel;Clé API live
<{mollie}prestashop>formbuilder_05cb3e937d28b89f8aabfb4c62867117;Test ApiKey;Test ApiKey;API-Schlüssel testen;Test d'ApiKey
<{mollie}prestashop>formbuilder_48b55607a3eeefcff54c4ab448f97b19;Do you already have a Mollie account?;Heb je al een Mollie-account?;Haben Sie schon ein Mollie-Benutzerkonto?;Avez-vous déjà un compte Mollie ?
<{mollie}prestashop>formbuilder_00d23a76e43b46dae9ec7aa9dcbebb32;Enabled;Geactiveerd;Aktiviert;Activé
<{mollie}prestashop>formbuilder_b9f5c797ebbf55adccdd8539a65a0241;Disabled;Gedeactiveerd;Deaktiviert;Désactivé
<{mollie}prestashop>formbuilder_af916bf4d520d4c5e02ee117555a0fb6;Use Mollie Components for CreditCards;Gebruik Mollie Components voor Creditcards;Mollie Components für Kreditkarten verwenden;Utiliser les composants Mollie pour cartes de crédit
<{mollie}prestashop>formbuilder_08c3ed0dce144ff885d072bf9fb70634;Read more about [1]Mollie Components[/1] and how it improves your conversion;Lees meer over [1]Mollie Components[/1] en hoe het je conversie verbetert;Erfahren Sie mehr über [1]Mollie Components[/1] und wie sie die Conversion verbessern;En savoir plus sur les [1]Composants Mollie[/1] et comment cela booste vos conversions
<{mollie}prestashop>formbuilder_909af42213273854f58bea8d7808eb6b;Read more about Mollie Components and how it improves your conversion;Lees meer over Mollie Components en hoe het je conversie verbetert;Erfahren Sie mehr über Mollie Components und wie sie die Conversion verbessern;En savoir plus sur les Composants Mollie et comment cela booste vos conversions
<{mollie}prestashop>formbuilder_cff77137e334d784a7c641ad4c0c10e2;Profile ID;Profiel-ID;Profil-ID;Identifiant
<{mollie}prestashop>formbuilder_9170bcfedaabf0c63ac0c83ce5858dc6;You can find your API key in your [1]Mollie Profile[/1];Je vindt je API key in je [1]Mollie-profiel[/1];Den API-Schlüssel finden Sie in Ihrem [1]Mollie-Profil[/1];Vous pouvez trouver votre clé API dans votre [1]Profil Mollie[/1]
<{mollie}prestashop>formbuilder_4df7f0ac19f10f661982323a53d09204;Use Single Click Payments for CreditCards;Gebruik Single Click Payments voor Creditcards;Ein-Klick-Zahlungen für Kreditkarten verwenden;Utiliser les paiements en un clic pour les cartes de crédit
<{mollie}prestashop>formbuilder_1a314d0e07364877f10c5c2860282a04;Read more about [1]Single Click Payments[/1] and how it improves your conversion;Lees meer over [1]Single Click Payments[/1] en hoe het je conversie verbetert;Erfahren Sie mehr über [1]Ein-Klick-Zahlungen[/1] und wie diese die Conversion verbessern;En savoir plus sur les [1]Paiements en un clic[/1] et comment cela booste vos conversions
<{mollie}prestashop>formbuilder_85fb708f31f585607247f8b868efafcc;Issuer list;Issuer-lijst;Anbieterliste;Liste d'émetteurs
<{mollie}prestashop>formbuilder_27db39558366d2a9001a0dec69eea4d6;Some payment methods (eg. iDEAL) have an issuer list. This setting specifies where it is shown.;Sommige betaalmethodes (bijv. iDEAL) hebben een issuer-lijst. Deze instelling specificeert waar het wordt weergegeven.;Einige Zahlungsmethoden (wie iDEAL) haben eine Anbieterliste. Diese Einstellung gibt an, wo sie angezeigt wird.;Certains moyens de paiement (par ex. iDEAL) ont une liste d'émetteurs. Ce paramètre précise son emplacement.
<{mollie}prestashop>formbuilder_85a692706bc7597b6e32bc1d354c138f;On click;Bij klikken;Per Klick;Par clic
<{mollie}prestashop>formbuilder_d35acbb07d2841712a937d5748e9bdc2;Payment page;Betaalpagina;Zahlungsseite;Page de paiement
<{mollie}prestashop>formbuilder_0da8d9a75492046bea7f314521e07cae;Payment methods;Betaalmethodes;Zahlungsmethoden;Moyens de paiement
<{mollie}prestashop>formbuilder_079db0c141e521dccd7e35573692c371;Click [1]here[/1] to read more about the differences between the Payment and Orders API.;Klik [1]hier[/1] om meer te lezen over de verschillen tussen de Payment- en Orders API.;[1]Hier[/1] klicken, um mehr über den Unterschied zwischen Zahlungs- und Auftrags-API zu erfahren.;Cliquez [1]ici[/1] pour en savoir plus sur les différences entre l'API de Paiement et de Commande.
<{mollie}prestashop>formbuilder_02b1a449676f2830e0014858e00f8556;Push Locale to Payment Screen;Locatie bij het Betalingsscherm gebruiken;Gebietsschema für Zahlungsbildschirm übernehmen;Appuyez sur emplacement pour l'écran de paiement
<{mollie}prestashop>formbuilder_80959853df523329bce299e93f70dd6a;When activated, Mollie will use your webshop's [1]Locale[/1]. If not, the browser's locale will be used.;Als deze optie is geactiveerd, gebruikt Mollie de [1]Locatie[/1] van je webshop. Als dit niet het geval is, wordt de landinstelling van de browser gebruikt.;Wenn aktiviert, übernimmt Mollie das [1]Gebietsschema[/1] Ihres Onlineshops. Andernfalls wird das Gebietsschema des Browsers verwendet.;Une fois activée, Mollie utilisera l'[1]Emplacement[/1] de votre boutique en ligne. Sinon, l'emplacement du navigateur sera utilisé.
<{mollie}prestashop>formbuilder_8a6b05398ad81fbbcee15b7c11bc118b;Yes, push webshop Locale;Ja, gebruik locatie webshop;Ja, Gebietsschema Onlineshop verwenden;Oui, choisir l'emplacement de la boutique en ligne
<{mollie}prestashop>formbuilder_b921bd28f166f19ccce9fa044af9720a;No, use browser's Locale;Nee, gebruik de landinstelling van de browser;Nein, Gebietsschema Browser verwenden;Non, utiliser l'emplacement du navigateur
<{mollie}prestashop>formbuilder_92096d969b04d49647628839ec4f1135;Send order confirmation email;Orderbevestiging versturen via e-mail;Bestellbestätigungsmail senden;Envoyer un e-mail de confirmation de commande
<{mollie}prestashop>formbuilder_e8d9b5e3c2bd35d0d0c8d48a8c076b21;When Order is created;Wanneer de bestelling is gemaakt;Wenn Bestellung aufgegeben wurde;À la création de la commande
<{mollie}prestashop>formbuilder_7b860762a45c82a860d6be326ca0e99b;When Order is Paid;Wanneer de bestelling is betaald;Wenn Bestellung bezahlt wurde;Au paiement de la commande
<{mollie}prestashop>formbuilder_6e7b34fa59e1bd229b207892956dc41c;Never;Nooit;Nie;Jamais
<{mollie}prestashop>formbuilder_7c4e7ada50c8572336f872fced4d1852;Status for %s payments;Status voor %s betalingen;Status für %s-Zahlungen;Statuts pour les paiements %s
<{mollie}prestashop>formbuilder_bea3fae02ae079e541199ab6ffc2d1ad;`%s` payments get status `%s`;Betalingen met '%s' krijgen de status '%s';„%s“ Zahlungen erhalten de Status „%s“;les paiements `%s` obtiennent un statut `%s`
<{mollie}prestashop>formbuilder_b2a2c5a69af7c04c5adc48261fb5dc13;Send mails when %s;Verzend e-mails wanneer %s;E-Mails senden, wenn %s;Envoyer des courriers lorsque %s
<{mollie}prestashop>formbuilder_9666ebf540bd0481ddab09c0fa36fe74;Send mails when transaction status becomes %s?, self::FILE_NAME;Stuur e-mails wanneer de transactiestatus %s?, self::FILE_NAME wordt;E-Mail senden bei Transaktionsstatus %s?, self::FILE_NAME;Envoyer des courriers lorsque le statut de la transaction devient %s ?, self::FILE_NAME
<{mollie}prestashop>formbuilder_7aace0dc23ee8b74744bdf79c98a2605;Skip this status;Sla deze status over;Diesen Status überspringen;Passer ce statut
<{mollie}prestashop>formbuilder_dd59e3663865f3fab190e496260608e6;`%s` payments do not get a status;Betalingen met '%s' krijgen geen status;„%s“-Zahlungen erhalten keinen Status;les paiements `%s` n'obtiennent pas de statut
<{mollie}prestashop>formbuilder_33af8066d3c83110d4bd897f687cedd2;Order statuses;Status bestellingen;Auftragsstatus;Statuts des commandes
<{mollie}prestashop>formbuilder_3ba67aae5d08d0fa90016685407926f1;Visual Settings;Visuele Instellingen;Visuelle Einstellungen;Paramètres visuels :
<{mollie}prestashop>formbuilder_fff0d600f8a0b5e19e88bfb821dd1157;Images;Afbeeldingen;Bilder;Images
<{mollie}prestashop>formbuilder_f7a97136df639501521efb243047e0cf;Show big, normal or no payment method logos on checkout.;Toon grote, normale of geen logo's van betaalmethodes bij het afrekenen.;Beim Checkout große, normale oder keine Logos der Zahlungsarten anzeigen.;Afficher en grand, en taille normal ou ne pas afficher les logos des moyens de paiement au checkout
<{mollie}prestashop>formbuilder_a88f05b6c963e145a45b58c47cd42a41;hide;verbergen;verbergen;cacher
<{mollie}prestashop>formbuilder_fea087517c26fadd409bd4b9dc642555;normal;normaal;normal;normal
<{mollie}prestashop>formbuilder_d861877da56b8b4ceb35c8cbfdf65bb4;big;groot;groß;grand
<{mollie}prestashop>formbuilder_532fc86d00efc4cd2a1cb03d590765ef;Use Custom Logo;Aangepast logo;Benutzerdefiniertes Logo verwenden;Utiliser des logos personnalisés
<{mollie}prestashop>formbuilder_1547ffc579d657d13fd5fedf12cbfae5;CSS file;CSS-bestand;CSS-Datei;Fichier CSS
<{mollie}prestashop>formbuilder_6602513644161421f58418528d93ac00;Leave empty for default stylesheet. Should include file path when set. Hint: You can use [1]{BASE}[/1], [1]{THEME}[/1], [1]{CSS}[/1], [1]{MOBILE}[/1], [1]{MOBILE_CSS}[/1] and [1]{OVERRIDE}[/1] for easy folder mapping.;Laat leeg voor standaardinstelling. Moet bestandspad bevatten indien ingesteld. Hint: je kunt [1]{BASE}[/1], [1]{THEME}[/1], [1]{CSS}[/1], [1]{MOBILE}[/1], [1]{MOBILE_CSS}[/1] en [1]{OVERRIDE}[/1] gebruiken voor eenvoudige map toewijzing.;Leer lassen für Standard-Stylesheet. Wenn festgelegt, muss Dateipfad angegeben sein. Tipp: Verwenden Sie [1]{BASE}[/1], [1]{THEME}[/1], [1]{CSS}[/1], [1]{MOBILE}[/1], [1]{MOBILE_CSS}[/1] und [1]{OVERRIDE}[/1] für einfache Ordnerzuordnung.;Laisser vide pour la feuille de style par défaut. Doit inclure le chemin d'accès une fois défini. Conseil : Vous pouvez utiliser [1]{BASE}[/1], [1]{THEME}[/1], [1]{CSS}[/1], [1]{MOBILE}[/1], [1]{MOBILE_CSS}[/1] et [1]{OVERRIDE}[/1] pour faciliter le classement des dossiers.
<{mollie}prestashop>formbuilder_1191f888f0cc23f95aa77aacb094503b;Shipment information;Verzendinformatie;Versandinformationen;Informations d'expédition
<{mollie}prestashop>formbuilder_2526a2ff1547e6fe751081693d8631af;Automatically ship on chosen statuses;Automatisch verzenden bij gekozen statussen;Automatischer Versand bei den gewählten Status;Expédier automatiquement sur les statuts marqués
<{mollie}prestashop>formbuilder_4ea0e32fcecbe942eb7fa7fd3d35598d;Enabling this feature will automatically send shipment information when an order gets marked status;Als je deze functie inschakelt, wordt de verzendinformatie automatisch verzonden wanneer een bestelling de gekozen status heeft bereikt;Ist diese Funktion aktiviert, werden automatisch Versandinformationen gesendet, sobald eine Bestellung den gewählten Status hat;Activer cette fonction permettra d'envoyer automatiquement les informations d'expédition lorsqu'une commande est marquée
<{mollie}prestashop>formbuilder_c1df8a5243557cbd8a7a31c11aab3db4;Automatically ship when one of these statuses is reached;Wordt automatisch verzonden wanneer een van deze statussen is bereikt;Automatischer Versand, sobald einer dieser Status erreicht ist;Envoyer automatiquement lorsqu'un de ces statuts est atteint
<{mollie}prestashop>formbuilder_34bd91e87db36a10b9e847d6304be289;If an order reaches one of these statuses the module will automatically send shipment information;Als een bestelling een van deze statussen bereikt, verzendt de module verzendinformatie automatisch;Wenn eine Bestellung einen dieser Status erhält, sendet das Modul automatisch Versandinformationen;Si une commande atteint l'un de ces statuts le module enverra automatiquement les informations d'expédition
<{mollie}prestashop>formbuilder_498f79c4c5bbde77f1bceb6c86fd0f6d;Show;Tonen;Anzeigen;Montrer
<{mollie}prestashop>formbuilder_62a5e490880a92eef74f167d9dc6dca0;Hide;Verbergen;Verbergen;Cacher
<{mollie}prestashop>formbuilder_4695fd3a22023ab53a2151f797975ff8;Disable this status;Deze status uitschakelen;Diesen Status deaktivieren;Désactiver ce statut
<{mollie}prestashop>formbuilder_dc6e4b439165a4e104c9f3cbfcfe2797;Debug level;Debug level;Debug-Ebene;Niveau de débogage
<{mollie}prestashop>formbuilder_500aa80d6aea3cc9701b566c5f92ed91;Display errors;Fouten weergeven;Fehler anzeigen;Erreurs d'affichage
<{mollie}prestashop>formbuilder_37f9a8b20930c1dc7488b15872b6d36b;Enabling this feature will display error messages (if any) on the front page. Use for debug purposes only!;Als je deze functie inschakelt, worden foutmeldingen (indien aanwezig) weergegeven op de voorpagina. Alleen gebruiken voor het opsporen van fouten;Bei Aktivierung dieser Funktion werden eventuelle Fehlermeldungen auf der Startseite angezeigt. Nur zum Debuggen verwenden!;Activer cette fonction affichera les messages d'erreur (si existant) sur la première page. À utiliser uniquement à des fins de débogage !
<{mollie}prestashop>formbuilder_e5114c4b69585ba5883d456a74c1cd5d;Log level;Logniveau;Protokoll-Ebene;Niveau de logs
<{mollie}prestashop>formbuilder_921a6d905eef99631c9c73c317799e62;Recommended level: Errors. Set to Everything to monitor incoming webhook requests. [1]View logs.[/1];Aanbevolen niveau: Fouten. Stel in op Alles om inkomende webhook-verzoeken te controleren. [1]Logboeken bekijken.[/1];Empfohlene Ebene: Fehler. Auf Alles setzen, um eingehende Webhook-Anfragen zu überwachen. [1]Protokolle anzeigen.[/1];Niveau recommandé : Erreurs. Régler sur Tout pour surveiller les demandes de webhook entrantes. [1]Voir les logs.[/1]
<{mollie}prestashop>formbuilder_f80a4ad87fee7c9fdc19b7769495fdb5;Nothing;Geen;Nichts;Rien
<{mollie}prestashop>formbuilder_5ef0c737746fae2ca90e66c39333f8f6;Errors;Fouten;Fehler;Erreurs
<{mollie}prestashop>formbuilder_709468af25e91284821d1bdbfdded24c;Everything;Alles;Alles;Tout
<{mollie}prestashop>formbuilder_de62775a71fc2bf7a13d7530ae24a7ed;General settings;Standaardinstellingen;Allgemeine Einstellungen;Paramètres généraux
<{mollie}prestashop>formbuilder_fe4c6a5e7bd6793b37370e4e46daf998;Advanced settings;Geavanceerde instellingen;Erweiterte Einstellungen;Paramètres avancés
<{mollie}prestashop>orderlistactionbuilder_5678cf484b844064515349752b1ccb18;You will resend email with payment link to the customer;Je stuurt de e-mail met de betaallink opnieuw naar de klant;Sie senden dem Kunden erneut eine E-Mail mit Zahlungslink;Vous allez renvoyer au client un e-mail avec lien de paiement
<{mollie}prestashop>invoice_fee_386dcc0479b05fd2b1d40dbb8f649287;Payment Fee;Commissie;Zahlungsgebühr;Frais de paiement
<{mollie}prestashop>create_new_account_link_936ccdb97115e9f35a11d35e3d5b5cad;Click here;Klik hier;Hier klicken;Cliquez ici
<{mollie}prestashop>create_new_account_link_1946a645ad247c90c404e8341ca15497;to create a new account;om een nieuw account aan te maken;um ein neues Benutzerkonto zu erstellen;pour créer un nouveau compte
<{mollie}prestashop>api_test_results_5c64aa487c62db1d94d6929cacbb010b;Test API-key: Success!;Test API-key: Succesvol;Test-API-Schlüssel: Erfolgreich!;Test clé API : Succès !
<{mollie}prestashop>api_test_results_0c5221f34749dad4117651537a7b2ca7;Enabled Methods: ;Ingeschakelde methodes:;Aktivierte Methoden:;Méthodes activées :
<{mollie}prestashop>api_test_results_760428cb999591cb2d8976a5c51ec971;Test API-key: Failed!;Test API-key: Mislukt;Test-API-Schlüssel: Fehlgeschlagen!;Test clé API : Échec !
<{mollie}prestashop>api_test_results_1dd9589842aeb1f47bf2de96ff35ea76;Live API-key: Success!;Live API-key: Succesvol;Live-API-Schlüssel: Erfolgreich!;Live clé API : Succès !
<{mollie}prestashop>api_test_results_8202e639fa89542d7e8b568ce3f09383;Live API-key: Failed!;Live API-key: Mislukt;Live-API-Schlüssel: Fehlgeschlagen!;Live clé API : Échec !
<{mollie}prestashop>form_26ce015f99bef6d5de2142b2b774525f;Developed by Invertus;Ontwikkeld door Invertus;Entwickelt von Invertus;Développé par Invertus
<{mollie}prestashop>form_1c04b154909c88cfc62b3362c88445af; - the most technically advanced agency in the PrestaShop ecosystem.;– het technisch meest geavanceerde bureau in het PrestaShop-ecosysteem.;– die technisch fortschrittlichste Agentur im PrestaShop-System.; - l'agence la plus avancée techniquement de l'écosystème PrestaShop.
<{mollie}prestashop>form_2184beb14eaa0bca77ea5d1b3197813a;More info on Mollie;Meer info over Mollie;Mehr Informationen zu Mollie;Plus d'informations sur Mollie
<{mollie}prestashop>form_1c2e79c1715dbe3f3208a7991abc50f0;Contact Mollie;Contact opnemen met Mollie;Kontakt Mollie;Contacter Mollie
<{mollie}prestashop>form_2d059d2c499450d4e083d28f5f47f63d;Contact Invertus;Contact opnemen met Invertus;Kontakt Invertus;Contacter Invertus
<{mollie}prestashop>form_00d23a76e43b46dae9ec7aa9dcbebb32;Enabled;Ingeschakeld;Aktiviert;Activé
<{mollie}prestashop>form_bafd7322c6e97d25b6299b5d6fe8920b;No;Nee;Nein;Non
<{mollie}prestashop>form_93cba07454f06a4a960172bbd6e2a435;Yes;Ja;Ja;Oui
<{mollie}prestashop>form_b78a3223503896721cca1303f776159b;Title;Titel;Titel;Titre
<{mollie}prestashop>form_4c3880bb027f159e801041b1021e88e8;Method;Methode;Methode;Méthode
<{mollie}prestashop>form_8c2b4949d892b39b236545951f10bbd4;Payments API;Payments API;Zahlungs-API;API de paiement
<{mollie}prestashop>form_a8b0255f70ecc140a1b5134ae5217e51;Orders API;Orders API;Auftrags-API;API de commande
<{mollie}prestashop>form_b5a7adde1af5c87d7fd797b6245c2a39;Description;Beschrijving;Beschreibung;Description
<{mollie}prestashop>form_68211d97d23f8ac632ab8473d2faba2d;The description to be used for this transaction. These variables are available:;De beschrijving die voor deze transactie moet worden gebruikt. Deze variabelen zijn beschikbaar:;Die Beschreibung, die für diese Transaktion zu verwenden ist. Folgende Variablen sind verfügbar:;La description à utiliser pour cette transaction. Les variables suivantes sont disponibles :
<{mollie}prestashop>form_5e0c1de38ae2b71a822cea48cadb93d3;{orderNumber};{orderNumber};{orderNumber};{numérodeCommande}
<{mollie}prestashop>form_4be0c1d09fd863380314973c8601cf0f;{storeName};{storeName};{storeName};{nomduMagasin}
<{mollie}prestashop>form_fd7fd8309d25160a730df8e2206ccf3e;{cart.id};{cart.id};{cart.id};{identifiant.panier}
<{mollie}prestashop>form_096c87dcbc42c70cdc3ce6452ffab5db;{order.reference};{order.reference};{order.reference};{référence.commande}
<{mollie}prestashop>form_aca138791636b733b033d96fc7b94871;{customer.firstname};{customer.firstname};{customer.firstname};{client.prénom}
<{mollie}prestashop>form_946bd08f85512f25c3b26b7f28cf49b2;{customer.lastname};{customer.lastname};{customer.lastname};{client.nom}
<{mollie}prestashop>form_2020eba7346c35961c61f23a48b7f41a;{customer.company};{customer.company};{customer.company};{client.entreprise}
<{mollie}prestashop>form_d15cb3af8fe8d66e1367a073d6918f5c;{storename};{storeName};{storename};{nomdumagasin}
<{mollie}prestashop>form_2bd5aa24aa803875936746fb4cb66b8d;(Note: This only works when the method is set to Payments API);(Opmerking: dit werkt alleen als de methode is ingesteld op Payments API);(Hinweis: Funktioniert nur, wenn die Methode auf Zahlungs-API eingestellt ist);(Remarque : cela ne fonctionne que lorsque la méthode est définie sur l'API de paiement)
<{mollie}prestashop>form_022cfe398e6db73d001de30cb0586ff6;Payment allowed from:;Betaling toegestaan vanuit:;Zahlung erlaubt aus:;Paiement autorisé depuis :
<{mollie}prestashop>form_c3987e4cac14a8456515f0d200da04ee;All countries;Alle landen;Allen Ländern;Tous les pays
<{mollie}prestashop>form_d90f958acb700bba09555b7f2352fdfe;Selected Countries;Geselecteerde landen;Ausgewählten Ländern;Les pays sélectionnés
<{mollie}prestashop>form_a7dc902f10467920a36faaff7c0c9a8a;Allow payment from specific countries:;Sta betaling toe vanuit specifieke landen:;Zahlungen aus ausgewählten Ländern erlauben:;Autoriser les paiements depuis certains pays :
<{mollie}prestashop>form_13c941379ed1daa4361b2640772bcd61;Exclude payment from specific countries:;Betalingen uit specifieke landen uitsluiten:;Zahlungen aus ausgewählten Ländern ausschließen:;Refuser les paiements depuis certains pays :
<{mollie}prestashop>form_a6b5c2e75adde6fab4cd2d3f9e9c30c9;Payment Surcharge;Betalingstoeslag;Zahlungsaufschlag;Supplément de paiement
<{mollie}prestashop>form_87ab78d85f4f0f5143ed2e549719bc45;No fee;Geen toeslag;Keine Gebühr;Pas de frais
<{mollie}prestashop>form_aba97718996c769b2195d309accd2858;Fixed Fee;Vaste toeslag;Feste Gebühr;Frais fixes
<{mollie}prestashop>form_37be07209f53a5d636d5c904ca9ae64c;Percentage;Percentage;Prozentsatz;Pourcentage
